Date,Open,High,Low,Close,Adj Close,Volume
2019-05-30,13349.849609,13528.500000,13335.049805,13515.950195,13515.950195,899000
2019-05-31,13567.299805,13623.599609,13200.599609,13479.799805,13479.799805,1106200
2019-06-03,13514.700195,13650.150391,13486.599609,13636.099609,13636.099609,707400
2019-06-04,13586.299805,13664.750000,13575.650391,13610.200195,13610.200195,717900
2019-06-06,13598.500000,13610.099609,13324.950195,13345.700195,13345.700195,1224600
2019-06-07,13383.150391,13496.650391,13269.799805,13466.849609,13466.849609,817200
2019-06-10,13540.500000,13571.349609,13381.799805,13447.799805,13447.799805,664200
2019-06-11,13492.299805,13538.200195,13387.750000,13488.700195,13488.700195,543200
2019-06-12,13471.150391,13471.200195,13327.400391,13362.549805,13362.549805,517800
2019-06-13,13358.650391,13503.950195,13312.099609,13482.049805,13482.049805,616800
2019-06-14,13493.349609,13518.700195,13329.250000,13369.099609,13369.099609,505100
2019-06-17,13381.799805,13381.849609,13202.000000,13215.549805,13215.549805,870900
2019-06-18,13228.400391,13295.849609,13166.150391,13229.849609,13229.849609,763800
2019-06-19,13297.500000,13385.400391,13202.599609,13274.599609,13274.599609,657700
2019-06-20,13280.049805,13449.500000,13224.200195,13437.950195,13437.950195,779200
2019-06-21,13442.950195,13444.900391,13295.400391,13323.299805,13323.299805,823400
2019-06-24,13316.849609,13377.950195,13264.349609,13308.799805,13308.799805,524200
2019-06-25,13298.150391,13441.450195,13250.049805,13419.650391,13419.650391,708900
2019-06-26,13393.549805,13558.099609,13377.250000,13531.750000,13531.750000,638200
2019-06-27,13541.650391,13660.799805,13533.150391,13595.250000,13595.250000,1079700
2019-06-28,13599.000000,13639.000000,13528.000000,13556.400391,13556.400391,1331700
2019-07-01,13616.299805,13717.450195,13604.250000,13695.700195,13695.700195,493100
2019-07-02,13720.349609,13752.000000,13615.950195,13742.750000,13742.750000,614100
2019-07-03,13758.200195,13800.200195,13702.299805,13764.099609,13764.099609,513000
2019-07-04,13792.150391,13840.000000,13769.049805,13804.000000,13804.000000,530600
2019-07-05,13821.700195,13881.349609,13750.900391,13798.599609,13798.599609,755300
2019-07-08,13764.349609,13768.799805,13347.400391,13398.450195,13398.450195,748700
2019-07-09,13357.049805,13419.750000,13220.400391,13368.799805,13368.799805,1142400
2019-07-10,13375.799805,13436.099609,13293.950195,13314.349609,13314.349609,871300
2019-07-11,13388.799805,13434.500000,13316.150391,13404.950195,13404.950195,959200
2019-07-12,13443.400391,13473.049805,13345.250000,13365.950195,13365.950195,1959800
2019-07-15,13386.849609,13386.849609,13285.500000,13362.950195,13362.950195,504500
2019-07-16,13398.250000,13451.250000,13355.299805,13422.950195,13422.950195,588800
2019-07-17,13425.099609,13515.500000,13418.849609,13485.299805,13485.299805,598800
2019-07-18,13492.950195,13568.650391,13479.200195,13500.200195,13500.200195,759900
2019-07-19,13513.200195,13533.799805,13202.599609,13234.400391,13234.400391,825200
2019-07-22,13158.750000,13174.750000,12851.799805,12897.000000,12897.000000,807200
2019-07-23,12909.450195,12916.400391,12771.099609,12804.000000,12804.000000,916100
2019-07-24,12790.900391,12890.549805,12727.500000,12785.650391,12785.650391,968100
2019-07-25,12808.549805,12929.950195,12759.200195,12805.200195,12805.200195,1067400
2019-07-26,12802.650391,12912.250000,12762.500000,12880.049805,12880.049805,728200
2019-07-29,12950.650391,12957.299805,12736.700195,12827.250000,12827.250000,1061000
2019-07-30,12872.500000,12916.049805,12673.299805,12714.099609,12714.099609,913400
2019-07-31,12629.150391,12746.450195,12583.950195,12707.299805,12707.299805,1326900
2019-08-01,12637.500000,12673.400391,12376.400391,12494.099609,12494.099609,1051600
2019-08-02,12420.549805,12631.299805,12293.250000,12500.500000,12500.500000,1601600
2019-08-05,12361.700195,12367.099609,12219.400391,12329.549805,12329.549805,1228100
2019-08-06,12275.799805,12592.700195,12269.700195,12521.349609,12521.349609,1088600
2019-08-07,12529.849609,12567.599609,12386.200195,12411.650391,12411.650391,962800
2019-08-08,12479.950195,12614.750000,12359.150391,12581.200195,12581.200195,1014900
2019-08-09,12649.000000,12852.950195,12631.900391,12774.849609,12774.849609,875400
2019-08-13,12729.250000,12737.400391,12373.750000,12394.000000,12394.000000,794400
2019-08-14,12478.650391,12569.099609,12411.150391,12509.599609,12509.599609,671500
2019-08-16,12521.200195,12579.700195,12389.349609,12543.700195,12543.700195,751400
2019-08-19,12605.450195,12663.650391,12518.150391,12532.400391,12532.400391,631500
2019-08-20,12522.349609,12548.150391,12391.200195,12450.400391,12450.400391,694600
2019-08-21,12466.400391,12509.349609,12339.450195,12356.450195,12356.450195,771300
2019-08-22,12341.900391,12343.250000,12020.599609,12049.900391,12049.900391,1128100
2019-08-23,11962.750000,12160.150391,11831.150391,12080.299805,12080.299805,1106100
2019-08-26,12369.599609,12584.650391,12118.250000,12563.650391,12563.650391,1406600
2019-08-27,12623.950195,12692.000000,12560.650391,12646.349609,12646.349609,1268900
2019-08-28,12633.349609,12640.650391,12504.099609,12575.250000,12575.250000,625900
2019-08-29,12523.349609,12523.750000,12311.250000,12341.099609,12341.099609,1061200
2019-08-30,12383.099609,12448.799805,12300.000000,12418.150391,12418.150391,1180300
2019-09-03,12323.799805,12332.700195,12100.950195,12134.950195,12134.950195,734700
2019-09-04,12125.700195,12326.150391,12064.450195,12260.349609,12260.349609,876900
2019-09-05,12249.549805,12272.750000,12098.000000,12122.750000,12122.750000,941200
2019-09-06,12153.450195,12268.599609,12129.400391,12235.900391,12235.900391,850700
2019-09-09,12243.150391,12379.700195,12148.099609,12341.900391,12341.900391,711100
2019-09-11,12389.400391,12414.599609,12332.900391,12382.099609,12382.099609,781900
2019-09-12,12425.849609,12534.400391,12401.049805,12422.250000,12422.250000,788800
2019-09-13,12405.599609,12523.000000,12340.700195,12513.000000,12513.000000,873000
2019-09-16,12436.799805,12478.349609,12379.500000,12397.700195,12397.700195,671600
2019-09-17,12361.349609,12376.599609,12073.450195,12111.049805,12111.049805,910900
2019-09-18,12190.950195,12231.799805,12086.099609,12116.200195,12116.200195,867500
2019-09-19,12120.250000,12120.250000,11943.099609,12001.250000,12001.250000,943200
2019-09-20,12061.150391,12998.950195,11989.700195,12859.849609,12859.849609,2981000
2019-09-23,13278.049805,13657.000000,13180.849609,13560.250000,13560.250000,2209600
2019-09-24,13515.900391,13616.599609,13287.299805,13398.349609,13398.349609,1241200
2019-09-25,13352.400391,13360.849609,13082.650391,13141.299805,13141.299805,1475900
2019-09-26,13164.049805,13527.250000,13159.849609,13288.250000,13288.250000,1948800
2019-09-27,13286.400391,13382.000000,13220.200195,13282.650391,13282.650391,1028800
2019-09-30,13206.099609,13232.349609,12962.500000,13017.299805,13017.299805,1314600
2019-10-01,13068.599609,13184.349609,12771.150391,12995.500000,12995.500000,2090600
2019-10-03,12943.150391,12985.950195,12786.700195,12847.750000,12847.750000,1358500
2019-10-04,12945.700195,12972.250000,12565.900391,12593.250000,12593.250000,1369100
2019-10-07,12648.500000,12773.049805,12535.000000,12589.150391,12589.150391,1162900
2019-10-09,12652.000000,12992.400391,12589.950195,12970.450195,12970.450195,1457000
2019-10-10,12884.200195,12890.450195,12672.450195,12721.799805,12721.799805,964800
2019-10-11,12814.599609,12956.849609,12643.049805,12769.349609,12769.349609,1066900
2019-10-14,12842.150391,12944.750000,12738.349609,12791.200195,12791.200195,890100
2019-10-15,12821.549805,12963.750000,12806.099609,12904.599609,12904.599609,734700
2019-10-16,12961.049805,13018.750000,12883.450195,12978.400391,12978.400391,954500
2019-10-17,13012.500000,13169.799805,12977.849609,13144.750000,13144.750000,922200
2019-10-18,13143.099609,13233.500000,13100.400391,13213.450195,13213.450195,935000
2019-10-22,13350.299805,13477.450195,13287.700195,13344.450195,13344.450195,1238000
2019-10-23,13399.049805,13465.450195,13296.299805,13398.650391,13398.650391,1087200
2019-10-24,13461.549805,13506.400391,13287.900391,13334.299805,13334.299805,1274500
2019-10-25,13382.099609,13401.650391,13186.750000,13346.799805,13346.799805,1769700
2019-10-27,null,null,null,null,null,null
2019-10-29,13389.950195,13555.250000,13351.349609,13516.349609,13516.349609,1275900
2019-10-30,13581.500000,13619.400391,13500.549805,13539.799805,13539.799805,1140300
2019-10-31,13617.049805,13650.500000,13489.000000,13516.450195,13516.450195,1924600
2019-11-01,13562.750000,13628.599609,13512.299805,13585.299805,13585.299805,981200
2019-11-04,13649.450195,13705.900391,13570.049805,13671.099609,13671.099609,855000
2019-11-05,13730.299805,13748.349609,13613.650391,13669.400391,13669.400391,1040000
2019-11-06,13684.250000,13860.700195,13571.349609,13828.450195,13828.450195,938600
2019-11-07,13908.599609,13936.400391,13828.000000,13894.900391,13894.900391,1056400
2019-11-08,13880.400391,14008.799805,13825.599609,13868.650391,13868.650391,1157000
2019-11-11,13838.750000,13998.599609,13822.500000,13969.099609,13969.099609,728500
2019-11-13,13955.450195,13996.200195,13785.299805,13806.400391,13806.400391,904100
2019-11-14,13852.049805,13965.650391,13751.250000,13947.349609,13947.349609,1153500
2019-11-15,13995.450195,14094.549805,13969.250000,14021.000000,14021.000000,1689400
2019-11-18,14025.349609,14075.650391,13955.450195,14002.700195,14002.700195,1058000
2019-11-19,14007.150391,14052.950195,13956.650391,14008.900391,14008.900391,1117300
2019-11-20,14030.849609,14058.349609,13965.349609,13982.200195,13982.200195,872500
2019-11-21,13995.450195,14052.950195,13928.549805,14019.200195,14019.200195,883800
2019-11-22,14024.900391,14026.349609,13919.799805,13952.099609,13952.099609,740000
2019-11-25,13946.549805,14169.400391,13940.700195,14155.750000,14155.750000,863700
2019-11-26,14212.900391,14252.900391,14108.000000,14207.450195,14207.450195,3696400
2019-11-27,14248.200195,14295.450195,14202.799805,14266.049805,14266.049805,999700
2019-11-28,14303.250000,14330.099609,14239.549805,14287.000000,14287.000000,1166300
2019-11-29,14276.099609,14284.700195,14133.700195,14208.849609,14208.849609,776700
2019-12-02,14236.349609,14237.900391,14102.250000,14163.049805,14163.049805,669600
2019-12-03,14181.200195,14184.150391,14070.200195,14140.450195,14140.450195,707300
2019-12-04,14108.200195,14265.500000,14068.099609,14246.549805,14246.549805,896600
2019-12-05,14265.500000,14305.349609,14156.900391,14194.049805,14194.049805,974200
2019-12-06,14227.299805,14258.049805,13984.799805,14041.849609,14041.849609,1166700
2019-12-09,14047.000000,14133.700195,13985.799805,14092.400391,14092.400391,994100
2019-12-10,14128.700195,14150.549805,14056.599609,14071.599609,14071.599609,952900
2019-12-11,14088.049805,14193.450195,14053.049805,14166.849609,14166.849609,987100
2019-12-12,14204.450195,14302.849609,14184.549805,14292.900391,14292.900391,818800
2019-12-13,14344.500000,14460.650391,14334.299805,14410.450195,14410.450195,984700
2019-12-16,14455.099609,14466.599609,14386.250000,14417.599609,14417.599609,793400
2019-12-17,14441.000000,14572.200195,14410.450195,14554.500000,14554.500000,830300
2019-12-18,14602.950195,14634.400391,14521.000000,14618.950195,14618.950195,768300
2019-12-19,14626.849609,14633.599609,14552.099609,14571.450195,14571.450195,697900
2019-12-20,14586.349609,14634.799805,14550.599609,14625.799805,14625.799805,1157300
2019-12-23,14635.250000,14680.599609,14570.900391,14648.799805,14648.799805,729500
2019-12-24,14643.400391,14661.799805,14584.250000,14603.700195,14603.700195,504200
2019-12-26,14609.450195,14619.599609,14506.450195,14523.700195,14523.700195,627000
2019-12-27,14578.400391,14696.400391,14543.950195,14679.349609,14679.349609,814600
2019-12-30,14719.000000,14737.450195,14599.250000,14650.599609,14650.599609,625100
2019-12-31,14643.349609,14643.349609,14535.599609,14557.400391,14557.400391,813000
2020-01-01,14590.099609,14621.650391,14543.400391,14574.200195,14574.200195,446800
2020-01-02,14578.150391,14707.599609,14572.900391,14697.500000,14697.500000,560000
2020-01-03,14644.599609,14656.750000,14510.849609,14560.700195,14560.700195,615500
2020-01-06,14472.799805,14493.150391,14161.849609,14202.500000,14202.500000,817500
2020-01-07,14346.549805,14467.500000,14226.000000,14314.750000,14314.750000,1075500
2020-01-08,14134.849609,14321.400391,14117.150391,14306.650391,14306.650391,937600
2020-01-09,14461.150391,14604.400391,14427.250000,14590.099609,14590.099609,927900
2020-01-10,14642.799805,14693.700195,14544.950195,14609.650391,14609.650391,869700
2020-01-13,14630.900391,14701.599609,14604.000000,14635.049805,14635.049805,638300
2020-01-14,14644.349609,14685.799805,14568.650391,14667.200195,14667.200195,705400
2020-01-15,14637.549805,14655.700195,14528.299805,14636.049805,14636.049805,783900
2020-01-16,14625.049805,14697.900391,14586.750000,14655.349609,14655.349609,657000
2020-01-17,14582.500000,14636.799805,14541.299805,14561.799805,14561.799805,1086800
2020-01-20,14686.700195,14686.700195,14346.750000,14359.650391,14359.650391,1082000
2020-01-21,14308.250000,14385.700195,14248.299805,14305.700195,14305.700195,1000
2020-01-22,14358.700195,14396.200195,14152.849609,14178.500000,14178.500000,1300
2020-01-23,14196.849609,14314.700195,14145.799805,14288.450195,14288.450195,1885200
2020-01-24,14293.400391,14450.700195,14229.450195,14420.400391,14420.400391,874700
2020-01-27,14355.150391,14400.099609,14213.049805,14234.700195,14234.700195,1033100
2020-01-28,14278.650391,14394.349609,14227.849609,14273.099609,14273.099609,1002700
2020-01-29,14340.849609,14409.799805,14308.000000,14346.799805,14346.799805,991300
2020-01-30,14382.950195,14388.349609,14247.950195,14289.950195,14289.950195,965800
2020-01-31,14389.200195,14413.549805,14270.250000,14316.900391,14316.900391,1657200
2020-02-03,13719.650391,13877.299805,13647.599609,13822.299805,13822.299805,1338100
2020-02-04,13908.000000,14241.599609,13902.849609,14218.799805,14218.799805,1203700
2020-02-05,14245.400391,14420.750000,14178.299805,14407.799805,14407.799805,1303100
2020-02-06,14427.299805,14596.650391,14373.250000,14545.750000,14545.750000,1369000
2020-02-07,14551.700195,14558.500000,14466.400391,14502.400391,14502.400391,1301900
2020-02-10,14514.750000,14520.849609,14414.250000,14496.750000,14496.750000,991200
2020-02-11,14564.099609,14676.299805,14562.500000,14589.549805,14589.549805,1479500
2020-02-12,14668.799805,14747.700195,14632.549805,14685.400391,14685.400391,1665700
2020-02-13,14698.099609,14713.700195,14539.400391,14578.849609,14578.849609,1375500
2020-02-14,14596.150391,14672.799805,14434.000000,14477.450195,14477.450195,1270500
2020-02-17,14491.000000,14527.500000,14350.200195,14370.250000,14370.250000,957200
2020-02-18,14356.299805,14367.349609,14214.049805,14315.700195,14315.700195,1081500
2020-02-19,14456.650391,14536.700195,14374.099609,14520.250000,14520.250000,995100
2020-02-20,14511.049805,14569.950195,14438.450195,14510.400391,14510.400391,1709400
2020-02-24,14398.299805,14405.849609,14215.000000,14236.150391,14236.150391,1449000
2020-02-25,14282.099609,14312.849609,14202.799805,14236.099609,14236.099609,1278900
2020-02-26,14156.750000,14251.950195,14072.450195,14132.700195,14132.700195,1379700
2020-02-27,14113.250000,14113.250000,13953.500000,14086.049805,14086.049805,1593700
2020-02-28,13778.349609,13784.650391,13520.349609,13566.450195,13566.450195,2338900
2020-03-02,13824.500000,13875.849609,13374.250000,13520.000000,13520.000000,2298500
2020-03-03,13595.549805,13722.150391,13478.049805,13636.950195,13636.950195,1977500
2020-03-04,13685.000000,13695.700195,13245.450195,13439.500000,13439.500000,2103600
2020-03-05,13499.000000,13607.700195,13394.299805,13472.750000,13472.750000,2724900
2020-03-06,13027.900391,13174.599609,12851.000000,13082.500000,13082.500000,2519800
2020-03-09,12765.750000,12780.849609,12272.099609,12522.200195,12522.200195,2638200
2020-03-11,12391.400391,12692.700195,12383.450195,12560.450195,12560.450195,2524600
2020-03-12,12037.500000,12054.450195,11293.700195,11454.799805,11454.799805,3315800
2020-03-13,10830.250000,12332.000000,10305.049805,12101.599609,12101.599609,4121800
2020-03-16,11589.650391,11600.750000,11069.599609,11123.400391,11123.400391,2232500
2020-03-17,11215.750000,11248.000000,10541.700195,10613.599609,10613.599609,2412900
2020-03-18,10709.450195,10753.400391,9711.400391,9800.299805,9800.299805,3467000
2020-03-19,9234.700195,10081.599609,8866.650391,9598.349609,9598.349609,3723600
2020-03-20,9539.950195,10113.299805,9175.799805,9871.950195,9871.950195,4548500
2020-03-23,8898.400391,9210.200195,8239.150391,8298.500000,8298.500000,2733100
2020-03-24,8623.000000,8746.700195,7984.200195,8418.700195,8418.700195,3038500
2020-03-25,8285.250000,9247.849609,8256.450195,9203.299805,9203.299805,2949500
2020-03-26,9366.950195,10073.849609,9174.250000,9698.549805,9698.549805,3942900
2020-03-27,10159.000000,10428.599609,9594.599609,9754.299805,9754.299805,4052200
2020-03-30,9408.000000,9528.549805,8993.599609,9030.650391,9030.650391,2545300
2020-03-31,9327.750000,9439.950195,9106.200195,9317.299805,9317.299805,2388600
2020-04-01,9293.900391,9319.950195,8889.250000,8942.549805,8942.549805,2068700
2020-04-03,8986.599609,8989.500000,8521.150391,8562.099609,8562.099609,2581500
2020-04-07,9072.450195,9328.950195,8802.000000,9278.299805,9278.299805,3191800
2020-04-08,9152.599609,9814.299805,9084.400391,9243.450195,9243.450195,3476600
2020-04-09,9485.000000,9836.349609,9424.700195,9803.000000,9803.000000,2670300
2020-04-13,9814.299805,9842.349609,9454.700195,9500.650391,9500.650391,2091400
2020-04-15,9780.000000,9780.099609,9136.650391,9239.349609,9239.349609,2940300
2020-04-16,9191.150391,9466.150391,9097.000000,9392.599609,9392.599609,3123300
2020-04-17,9821.599609,9972.200195,9577.250000,9905.549805,9905.549805,4118600
2020-04-20,10112.500000,10142.000000,9898.299805,9930.650391,9930.650391,3417600
2020-04-21,9612.450195,9643.299805,9410.349609,9468.799805,9468.799805,2478600
2020-04-22,9429.799805,9607.049805,9300.299805,9569.200195,9569.200195,2651900
2020-04-23,9647.950195,9851.500000,9526.700195,9808.950195,9808.950195,2298200
2020-04-24,9522.599609,9619.450195,9413.950195,9431.849609,9431.849609,2670300
2020-04-27,9569.099609,9749.500000,9557.799805,9627.599609,9627.599609,2397400
2020-04-28,9766.450195,9978.400391,9696.099609,9951.200195,9951.200195,2447000
2020-04-29,9919.400391,10392.849609,9900.500000,10292.900391,10292.900391,3524500
2020-04-30,10504.099609,10695.450195,10476.000000,10570.799805,10570.799805,2922200
2020-05-04,10120.650391,10128.200195,9627.099609,9679.950195,9679.950195,2361300
2020-05-05,9856.000000,9912.349609,9460.000000,9483.150391,9483.150391,3020200
2020-05-06,9524.400391,9806.950195,9385.849609,9727.000000,9727.000000,3256100
2020-05-07,9668.700195,9737.849609,9557.799805,9575.750000,9575.750000,2066200
2020-05-08,9751.849609,9775.799805,9535.900391,9559.349609,9559.349609,2301600
2020-05-11,9684.000000,9729.450195,9362.650391,9386.049805,9386.049805,2674100
2020-05-12,9271.599609,9417.250000,9052.750000,9365.849609,9365.849609,3110800
2020-05-13,9867.849609,9909.500000,9604.900391,9679.599609,9679.599609,3952000
2020-05-14,9499.849609,9581.650391,9337.200195,9355.650391,9355.650391,3032700
2020-05-15,9386.349609,9391.299805,9195.299805,9291.599609,9291.599609,1940100
2020-05-18,9275.400391,9275.650391,8654.000000,8675.400391,8675.400391,3565300
2020-05-19,8920.049805,8986.650391,8650.150391,8715.250000,8715.250000,3102000
2020-05-20,8737.849609,9033.849609,8716.950195,8983.500000,8983.500000,2584700
2020-05-21,9019.349609,9142.950195,8900.650391,8924.349609,8924.349609,2436000
2020-05-22,8846.250000,9001.099609,8574.500000,8651.700195,8651.700195,3733000
2020-05-26,8750.099609,8869.799805,8634.099609,8673.650391,8673.650391,2316600
2020-05-27,8743.000000,9235.049805,8687.099609,9181.500000,9181.500000,4039500
2020-05-28,9274.250000,9521.700195,9246.349609,9426.650391,9426.650391,3569800
2020-05-29,9357.049805,9552.900391,9250.150391,9527.049805,9527.049805,4022900
2020-06-01,9739.849609,10010.349609,9704.700195,9873.500000,9873.500000,3535900
2020-06-02,9934.849609,10215.799805,9859.950195,10187.950195,10187.950195,3074000
2020-06-03,10378.400391,10614.650391,10337.500000,10384.500000,10384.500000,4140300
2020-06-04,10381.950195,10467.500000,10077.700195,10110.849609,10110.849609,3359900
2020-06-05,10171.250000,10402.400391,10094.200195,10334.849609,10334.849609,4133700
2020-06-08,10580.950195,10636.650391,10255.099609,10360.200195,10360.200195,4491700
2020-06-09,10404.750000,10528.450195,10126.400391,10163.349609,10163.349609,3905400
2020-06-10,10190.549805,10343.849609,10138.450195,10280.450195,10280.450195,3050400
2020-06-11,10247.150391,10304.150391,10010.750000,10035.700195,10035.700195,3329400
2020-06-12,9586.200195,10157.150391,9585.500000,10111.750000,10111.750000,3673700
2020-06-15,10033.049805,10044.450195,9735.750000,9817.900391,9817.900391,2980200
2020-06-16,10071.400391,10160.450195,9741.799805,10089.950195,10089.950195,3833400
2020-06-17,10039.500000,10219.900391,9965.750000,10007.099609,10007.099609,3232200
2020-06-18,9977.000000,10402.049805,9949.049805,10372.000000,10372.000000,2805900
2020-06-19,10378.500000,10574.150391,10332.349609,10534.750000,10534.750000,4740900
2020-06-22,10625.849609,10804.650391,10591.849609,10662.549805,10662.549805,4045200
2020-06-23,10730.250000,10917.000000,10601.349609,10881.400391,10881.400391,2980000
2020-06-24,10949.200195,10971.200195,10525.849609,10556.700195,10556.700195,3602700
2020-06-25,10456.900391,10698.400391,10356.700195,10585.599609,10585.599609,4202600
2020-06-26,10686.900391,10699.349609,10497.849609,10588.450195,10588.450195,2627100
2020-06-29,10463.450195,10576.900391,10352.400391,10533.200195,10533.200195,2475500
2020-06-30,10597.099609,10666.349609,10499.000000,10561.900391,10561.900391,2470300
2020-07-01,10558.349609,10877.299805,10540.299805,10843.250000,10843.250000,3237000
2020-07-02,10912.349609,11012.700195,10845.150391,10906.750000,10906.750000,2985600
2020-07-03,10980.150391,10992.349609,10838.750000,10870.900391,10870.900391,2627800
2020-07-06,11062.000000,11121.099609,11005.900391,11023.700195,11023.700195,2389700
2020-07-07,11070.650391,11211.650391,10981.599609,11193.900391,11193.900391,3162200
2020-07-08,11225.250000,11305.000000,11085.299805,11129.250000,11129.250000,3783800
2020-07-09,11174.049805,11338.049805,11153.799805,11305.299805,11305.299805,2615700
2020-07-10,11210.950195,11276.599609,11064.099609,11091.200195,11091.200195,2765800
2020-07-13,11185.549805,11202.349609,10874.450195,10919.900391,10919.900391,2411800
2020-07-14,10818.150391,10836.000000,10556.500000,10652.000000,10652.000000,2335400
2020-07-15,10760.000000,10867.349609,10571.650391,10616.099609,10616.099609,2335300
2020-07-16,10648.750000,10731.900391,10454.799805,10708.299805,10708.299805,2095800
2020-07-17,10720.099609,10963.200195,10713.750000,10915.700195,10915.700195,2034400
2020-07-20,11110.700195,11173.000000,11042.400391,11093.200195,11093.200195,3394900
2020-07-21,11234.400391,11340.200195,11224.750000,11317.900391,11317.900391,3298000
2020-07-22,11432.599609,11454.099609,11195.900391,11290.400391,11290.400391,3932000
2020-07-23,11286.049805,11414.599609,11241.049805,11380.349609,11380.349609,2375500
2020-07-24,11272.650391,11272.650391,11089.349609,11184.900391,11184.900391,2480100
2020-07-27,11169.049805,11169.200195,10889.799805,10909.150391,10909.150391,2525500
2020-07-28,10945.799805,11101.650391,10815.349609,11057.049805,11057.049805,3167900
2020-07-29,11025.500000,11128.599609,10927.150391,10989.950195,10989.950195,2578600
2020-07-30,11049.950195,11101.299805,10772.549805,10795.099609,10795.099609,2483300
2020-07-31,10820.150391,10820.700195,10630.849609,10728.849609,10728.849609,3362200
2020-08-03,10698.750000,10698.750000,10442.549805,10467.200195,10467.200195,2165100
2020-08-04,10541.650391,10736.849609,10476.299805,10706.000000,10706.000000,2016500
2020-08-05,10772.200195,10894.450195,10659.700195,10685.349609,10685.349609,2453600
2020-08-06,10769.099609,10897.349609,10666.799805,10797.349609,10797.349609,2584800
2020-08-07,10776.200195,10840.549805,10699.000000,10823.099609,10823.099609,1880300
2020-08-10,10883.349609,10995.500000,10871.400391,10913.799805,10913.799805,1567400
2020-08-11,10981.250000,11071.849609,10978.299805,11030.200195,11030.200195,1821900
2020-08-12,10994.750000,11032.500000,10907.450195,10996.099609,10996.099609,2744200
2020-08-13,11050.049805,11070.000000,10959.400391,10978.200195,10978.200195,2100500
2020-08-14,11042.200195,11042.200195,10676.150391,10758.450195,10758.450195,2190300
2020-08-17,10865.200195,10865.750000,10675.349609,10783.599609,10783.599609,1672000
2020-08-18,10780.849609,11021.549805,10759.549805,10995.599609,10995.599609,1644100
2020-08-19,11069.650391,11090.450195,11018.099609,11042.349609,11042.349609,2027100
2020-08-20,10909.700195,10948.000000,10852.549805,10897.500000,10897.500000,2078600
2020-08-21,10987.599609,11059.299805,10973.200195,11025.750000,11025.750000,1943300
2020-08-24,11080.000000,11301.750000,11069.250000,11256.599609,11256.599609,1809600
2020-08-25,11317.599609,11382.150391,11242.750000,11358.950195,11358.950195,2813800
2020-08-26,11401.250000,11434.400391,11336.500000,11416.700195,11416.700195,2196100
2020-08-27,11475.900391,11545.400391,11451.950195,11483.400391,11483.400391,2094700
2020-08-28,11509.450195,11740.150391,11490.400391,11720.349609,11720.349609,3560000
2020-08-31,11877.549805,11986.549805,11234.700195,11389.000000,11389.000000,3702700
2020-09-01,11480.099609,11629.799805,11340.099609,11493.599609,11493.599609,2303200
2020-09-02,11468.599609,11522.700195,11363.400391,11490.549805,11490.549805,1588500
2020-09-03,11526.700195,11555.549805,11346.049805,11371.349609,11371.349609,1267100
2020-09-04,11183.299805,11282.200195,11087.950195,11157.750000,11157.750000,1909100
2020-09-07,11171.400391,11194.250000,11059.150391,11143.500000,11143.500000,1450700
2020-09-08,11153.349609,11205.200195,11046.250000,11086.200195,11086.200195,1413600
2020-09-09,10982.650391,11029.650391,10827.150391,10887.599609,10887.599609,1928700
2020-09-10,10978.799805,11062.250000,10871.450195,10968.049805,10968.049805,1819100
2020-09-11,10988.049805,11054.299805,10873.049805,10966.950195,10966.950195,1447900
2020-09-14,11056.400391,11086.000000,10754.450195,10782.650391,10782.650391,1790900
2020-09-15,10850.299805,10950.349609,10798.650391,10925.950195,10925.950195,1491800
2020-09-16,10936.500000,11041.500000,10873.549805,11016.099609,11016.099609,1552400
2020-09-17,10917.150391,10980.799805,10851.099609,10881.150391,10881.150391,1297100
2020-09-18,10938.750000,10944.099609,10670.349609,10746.849609,10746.849609,2215300
2020-09-21,10728.000000,10775.099609,10488.950195,10527.200195,10527.200195,1669000
2020-09-22,10562.099609,10565.049805,10355.500000,10414.849609,10414.849609,1770900
2020-09-23,10511.950195,10515.950195,10294.200195,10426.500000,10426.500000,1477300
2020-09-24,10301.450195,10329.400391,10113.549805,10134.799805,10134.799805,1837700
2020-09-25,10257.650391,10376.450195,10114.500000,10332.250000,10332.250000,1572300
2020-09-28,10416.750000,10613.549805,10363.500000,10591.349609,10591.349609,1328500
2020-09-29,10647.450195,10680.450195,10482.349609,10561.900391,10561.900391,1244100
2020-09-30,10562.099609,10667.450195,10480.650391,10622.400391,10622.400391,1287300
2020-10-01,10726.799805,10968.450195,10717.750000,10949.599609,10949.599609,1493500
2020-10-05,10981.950195,11137.450195,10943.400391,10963.250000,10963.250000,1481100
2020-10-06,11098.299805,11329.750000,11092.400391,11308.900391,11308.900391,1367400
2020-10-07,11304.900391,11380.099609,11190.799805,11340.900391,11340.900391,1373400
2020-10-08,11423.849609,11536.150391,11375.750000,11433.500000,11433.500000,1637800
2020-10-09,11477.099609,11726.200195,11420.900391,11648.450195,11648.450195,2258900
2020-10-12,11691.500000,11798.950195,11518.500000,11589.900391,11589.900391,1699800
2020-10-13,11572.599609,11612.049805,11449.849609,11480.950195,11480.950195,1262900
2020-10-14,11435.849609,11722.549805,11344.150391,11686.650391,11686.650391,1419900
2020-10-15,11705.349609,11771.349609,11309.049805,11341.599609,11341.599609,1706300
2020-10-16,11395.900391,11569.150391,11364.099609,11512.799805,11512.799805,1265800
2020-10-19,11691.549805,11825.650391,11631.099609,11803.750000,11803.750000,1984700
